input_url,hotel_name,property_id,source,provider_id,review_id,rating,rating_text,title,text,text_original,title_original,positives,negatives,review_date,review_date_text,check_in,check_out,stay_month,author,country,traveler_type,room_type,nights,helpful_votes,reply,reply_by,reply_date,reply_date_text,language,photos,crawled_at
https://www.agoda.com/en-gb/wink-hotel-saigon-centre/hotel/ho-chi-minh-city-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=0d9cab51-f874-4830-94f2-d128425a837f&ds=Vg54WImh47fuGWrM&checkin=2023-12-23,Wink,18170457,Agoda,332,932967836,6.8,Good,호텔의 컨디션,"대체적으로 무난했으나 방의 크기가 조금 작아서 짐을 풀거나 움직이기 불편한 점이 있었다.

조식의 위생상태는 괜찮았고 다만 메뉴가 적어서 몇가지 추가를 했으면 좋겠다.

식빵을 굽는 토스트기계는 매우 불편하고 식빵이 잘 구워지지 않았다.

호텔에서 소개를 해서 오토바이를 렌트 했는데 헬멧이 너무 낡아서 턱끈이 조여지지 않았다.  그리고 오토바이도 좀더 신형을 빌려주기 바란다.
",,,,,2025-03-03,"March 03, 2025",2025-02-02,2025-02-05,February 2025,Cheol,South Korea,Solo traveler,,3,0,"Hi Cheol,

We’re glad to hear that overall your stay was smooth, and that you found our breakfast hygiene to be up to standard. We also appreciate your suggestions regarding room size, breakfast variety, and the toaster—we’ll definitely take these into consideration as we continue to improve the Wink experience.

We’re especially sorry to hear about the condition of the helmet and motorbike. Safety and comfort are important to us, and we’ve shared your comments with our partner to ensure better quality control moving forward.

Thank you again for taking the time to share your thoughts. We hope to welcome you back and provide an even better stay next time.

From Your Wink Team","Wink Saigon Centre, Unscripted by Hyatt - 24 hours stay",2025-05-25,"Responded May 25, 2025",ko,,2026-07-16 15:05
https://www.agoda.com/en-gb/wink-hotel-saigon-centre/hotel/ho-chi-minh-city-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=0d9cab51-f874-4830-94f2-d128425a837f&ds=Vg54WImh47fuGWrM&checkin=2023-12-23,Wink,18170457,Agoda,332,932182405,10.0,Exceptional,Exceptional,만족스러운 시설,,,,,2025-02-28,"February 28, 2025",2025-02-01,2025-02-02,February 2025,여주,Vietnam,Solo traveler,,1,0,"Thanks for the 5 stars, 여주! It means a lot to us. We’re all about delivering a great stay, and we’re happy to know you had one. Can’t wait to have you back at Wink!

From Your Wink Team","Wink Saigon Centre, Unscripted by Hyatt - 24 hours stay",2025-04-20,"Responded April 20, 2025",ko,,2026-07-16 15:05
https://www.agoda.com/en-gb/wink-hotel-saigon-centre/hotel/ho-chi-minh-city-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=0d9cab51-f874-4830-94f2-d128425a837f&ds=Vg54WImh47fuGWrM&checkin=2023-12-23,Wink,18170457,Agoda,332,928814179,5.2,Review score,Disappointing as this is not 24 hrs stay,"I booked 3 nights from 12th to 15th but sent an email advance to the hotel to inform that the actual check in time is 2 am on 13th. They said to me 
that I need to check out before midnight on 15th and keep explaining that my booking is 12th to 15th, so I couldn't stay until 2 am 16th. How ridiculous it is!! This is my 5th time stay and overall I really liked this hotel, but this time I feel really awful. It's not fair. Please do not mark as 24 hrs stay. Please make sure about over mid night check in time and dare. Otherwise victim like me will appear again. Really disappointing. ",,,,,2025-02-15,"February 15, 2025",2025-02-12,2025-02-15,February 2025,SUENA,South Korea,Business traveler,Wink Lite Queen,3,0,"Hi SUENA, 

We’re truly sorry to hear about the confusion and disappointment during your recent stay. We understand how frustrating it must have been, especially as a returning guest who has previously enjoyed the Wink experience.

Our STAY24 system offers a full 24-hour stay from the time of check-in, but it’s important that this is clearly communicated and aligned with the booking dates. In your case, checking in at 2 AM on the 13th would mean check-out at 2 AM on the 14th—unless the booking was adjusted accordingly. We regret that this wasn’t made clearer in advance and that it impacted your experience.

We’ve shared your feedback with our team to improve how we explain STAY24, especially for late-night arrivals. Your voice matters, and we’re grateful you took the time to let us know.

We hope to have the opportunity to welcome you back and restore your trust in Wink.

From Your Wink Team","Wink Saigon Centre, Unscripted by Hyatt - 24 hours stay",2025-05-25,"Responded May 25, 2025",ko,,2026-07-16 15:05
https://www.agoda.com/en-gb/wink-hotel-saigon-centre/hotel/ho-chi-minh-city-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=0d9cab51-f874-4830-94f2-d128425a837f&ds=Vg54WImh47fuGWrM&checkin=2023-12-23,Wink,18170457,Agoda,332,898104373,7.6,Very good,좋았다,숙소가 위치만 나쁨,,,,,2025-02-11,"February 11, 2025",2024-11-19,2024-11-27,November 2024,sungjae,South Korea,Couple,,8,0,"Hi Sungjae,

Thanks for living life in a Wink and for sharing your review!

We're glad to hear that you had a good stay in our Wink Lite Plus Room. It was great having you with us for eight nights. We hope you had a chance to explore some of the local spots and enjoy the city view from your room. 

If you ever need any recommendations or assistance, our Guide team is always here to help.

We look forward to welcoming you back for another stay soon.

From Your Wink Team","Wink Saigon Centre, Unscripted by Hyatt - 24 hours stay",2025-02-12,"Responded February 12, 2025",ko,,2026-07-16 15:05
https://www.agoda.com/en-gb/wink-hotel-saigon-centre/hotel/ho-chi-minh-city-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=0d9cab51-f874-4830-94f2-d128425a837f&ds=Vg54WImh47fuGWrM&checkin=2023-12-23,Wink,18170457,Agoda,332,926194778,8.8,Excellent,숙소 깨끗합니다,카플이나 혼자이신분께 추천합니다,,,,,2025-02-06,"February 06, 2025",2025-02-04,2025-02-07,February 2025,파민,South Korea,Couple,,3,0,"Hi 파민,

Thanks for living life in a Wink and for sharing your review!

We're thrilled to hear that you found our accommodation clean and would recommend it to couples or solo travelers. At Wink, we strive to provide a sleek, chic, and vibrant experience for modern travelers like you.

It was awesome having you stay with us for three nights. We hope you had a blast exploring the local neighborhood and snapping some cool pics. If you ever need any recommendations or assistance, our Guide team is always here to help.

We look forward to welcoming you back for another fantastic stay soon.

From Your Wink Team","Wink Saigon Centre, Unscripted by Hyatt - 24 hours stay",2025-02-12,"Responded February 12, 2025",ko,,2026-07-16 15:05
https://www.agoda.com/en-gb/wink-hotel-saigon-centre/hotel/ho-chi-minh-city-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=0d9cab51-f874-4830-94f2-d128425a837f&ds=Vg54WImh47fuGWrM&checkin=2023-12-23,Wink,18170457,Agoda,332,924186973,2.4,Review score,조바..,"좁규 안된다는것도만쿠
죠식별루고
호텔이라기엔아쥬..별류임
조바요아주조바요",,,,,2025-02-04,"February 04, 2025",2025-01-28,2025-01-30,January 2025,joohee,South Korea,Family with young children,,2,0,,"Wink Saigon Centre, Unscripted by Hyatt - 24 hours stay",,,ko,,2026-07-16 15:05
https://www.agoda.com/en-gb/wink-hotel-saigon-centre/hotel/ho-chi-minh-city-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=0d9cab51-f874-4830-94f2-d128425a837f&ds=Vg54WImh47fuGWrM&checkin=2023-12-23,Wink,18170457,Agoda,332,924186485,2.8,Review score,좁구..,"뭐 안된다하능것도 만쿠 
죠식두별루구
청소도깨끄치아늠
조바조바 너므조바요",,,,,2025-02-04,"February 04, 2025",2025-01-28,2025-01-30,January 2025,joohee,South Korea,Family with young children,,2,0,"Hi Joohee,

Thank you for living life in a Wink and for sharing your feedback.

We're truly sorry to hear that your stay did not meet your expectations. This is not the experience we aim to provide, and we apologize for any inconvenience caused.

At Wink, we strive to offer a sleek, chic, and vibrant experience for all our guests. Your feedback is invaluable, and we will address these concerns with our team to ensure improvements are made.

Could you please share more details about what specifically didn't work for you? This will help us make the necessary changes to improve our services. If you have any further suggestions, please feel free to reach out to us directly.

We hope you will give us another chance to provide you with a better experience in the future.

From Your Wink Team","Wink Saigon Centre, Unscripted by Hyatt - 24 hours stay",2025-02-12,"Responded February 12, 2025",ko,,2026-07-16 15:05
https://www.agoda.com/en-gb/wink-hotel-saigon-centre/hotel/ho-chi-minh-city-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=0d9cab51-f874-4830-94f2-d128425a837f&ds=Vg54WImh47fuGWrM&checkin=2023-12-23,Wink,18170457,Agoda,332,924487215,9.6,Exceptional,윙크호텔 너무 좋아요,위치도 너무 좋은데..수면 환경도 너무 좋습니다 체크인 체크아웃도 너무 수월하고요  직원분들이 제일 좋아요,,,,,2025-02-04,"February 04, 2025",2025-01-30,2025-01-31,January 2025,SEON,South Korea,Solo traveler,,1,0,"Hi SEON,

Thanks for living life in a Wink and for sharing your wonderful review!

We're thrilled to hear that you loved our location, found our bedding super comfortable, and appreciated the smooth check-in and check-out process. It's fantastic to know that our Guide team made a great impression on you.

We look forward to welcoming you back for another fantastic stay soon.

From Your Wink Team","Wink Saigon Centre, Unscripted by Hyatt - 24 hours stay",2025-02-12,"Responded February 12, 2025",ko,,2026-07-16 15:05
https://www.agoda.com/en-gb/wink-hotel-saigon-centre/hotel/ho-chi-minh-city-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=0d9cab51-f874-4830-94f2-d128425a837f&ds=Vg54WImh47fuGWrM&checkin=2023-12-23,Wink,18170457,Agoda,332,920570093,8.4,Excellent,So so,괜찮아요,,,,,2025-01-27,"January 27, 2025",2025-01-12,2025-01-27,January 2025,sungjae,South Korea,Business traveler,,15,0,"Thanks for sharing your thoughts, sungjae! We're happy to hear you had a good stay and liked the hotel. We're always looking to improve and hope to see you again soon!

-From Your Wink Team.","Wink Saigon Centre, Unscripted by Hyatt - 24 hours stay",2025-04-05,"Responded April 05, 2025",ko,,2026-07-16 15:05
https://www.agoda.com/en-gb/wink-hotel-saigon-centre/hotel/ho-chi-minh-city-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=0d9cab51-f874-4830-94f2-d128425a837f&ds=Vg54WImh47fuGWrM&checkin=2023-12-23,Wink,18170457,Agoda,332,920503825,10.0,Exceptional,좋아용! 굿굿,급하게 예약된 soho숙소가 늦은 체크인이 안돼는곳이라 급하게 다른곳으로 잡았는대 아침 조식도 있고 위치도 괜찮았어요!! 굿굿,,,,,2025-01-26,"January 26, 2025",2025-01-08,2025-01-13,January 2025,AROM,South Korea,Couple,,5,0,,"Wink Saigon Centre, Unscripted by Hyatt - 24 hours stay",,,ko,,2026-07-16 15:05
https://www.agoda.com/en-gb/wink-hotel-saigon-centre/hotel/ho-chi-minh-city-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=0d9cab51-f874-4830-94f2-d128425a837f&ds=Vg54WImh47fuGWrM&checkin=2023-12-23,Wink,18170457,Agoda,332,920413175,7.6,Very good,나쁘지 않았습니다,중심가 멀긴해도 나쁘진 않았네요,,,,,2025-01-25,"January 25, 2025",2024-04-07,2024-04-10,April 2024,Jihyeok,South Korea,Solo traveler,,3,0,"We’re glad to hear your stay was a good one—even if we’re a bit outside the city center. With taxis and ride-hailing apps, getting around is easy, and our team is always happy to help with directions or local tips.

Thanks for living life in a Wink—we hope to welcome you back to Wink soon!

From Your Wink Team","Wink Saigon Centre, Unscripted by Hyatt - 24 hours stay",2025-05-25,"Responded May 25, 2025",ko,,2026-07-16 15:05
https://www.agoda.com/en-gb/wink-hotel-saigon-centre/hotel/ho-chi-minh-city-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=0d9cab51-f874-4830-94f2-d128425a837f&ds=Vg54WImh47fuGWrM&checkin=2023-12-23,Wink,18170457,Agoda,332,920098639,7.2,Very good,위치는 아쉽지만 24시간 체크인이 가장 큰 장점,"윙크호텔을 항상 선택하는 이유는 24시간 체크인 이유가 가장 커요. 밤늦게 비행기였는데 호텔에서 씻고 갈 수 있어서 너무 좋았어요! 이게
큰 장점! 시내와는 좀 떨어져있으나 택시타면 되서 큰 문제는 없었어요",,,,,2025-01-21,"January 21, 2025",2024-12-02,2024-12-03,December 2024,혜민,South Korea,Couple,,1,0,"We’re so glad our STAY24 system made your late-night arrival smooth and stress-free. That’s exactly why we created it—for travelers like you who need flexibility and comfort, no matter what time you land. ✈️🛏️

While we’re a bit tucked away from the city center, we’re happy to hear it wasn’t a big issue with taxis. And our Wink Guide team is always here 24/7 to help you get around or recommend local spots nearby.

Thanks again for your kind words—we can’t wait to welcome you back to Wink soon!

From Your Wink Team","Wink Saigon Centre, Unscripted by Hyatt - 24 hours stay",2025-05-25,"Responded May 25, 2025",ko,,2026-07-16 15:05
https://www.agoda.com/en-gb/wink-hotel-saigon-centre/hotel/ho-chi-minh-city-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=0d9cab51-f874-4830-94f2-d128425a837f&ds=Vg54WImh47fuGWrM&checkin=2023-12-23,Wink,18170457,Agoda,332,920083758,10.0,Exceptional,good,experiance good,,,,,2025-01-21,"January 21, 2025",2025-01-16,2025-01-17,January 2025,name,South Korea,Couple,,1,0,"We're over the moon to see your 10/10 review! It's awesome to know you enjoyed our Wink experience. Looking forward to your next visit and more great times together!

From Your Wink Team.","Wink Saigon Centre, Unscripted by Hyatt - 24 hours stay",2025-04-05,"Responded April 05, 2025",ko,,2026-07-16 15:05
